WikidataID,Class
Q202638,ORGANISATION
Q202646,MEDIA
Q202722,LEGAL
Q202760,LOCATION
Q2028,LOCATION
Q202902,INSTALLATION
Q202979,PERSON
Q203,MEASURE
Q2030,LOCATION
Q203000,LOCATION
Q203078,MEDIA
Q2030835,ARTIFACT
Q203092,SPORT_TEAM
Q2031,PERSON
Q2032,LOCATION
Q203211,AWARD
Q203220,MEDIA
Q2033167,MEDIA
Q2034,PERIOD
Q203453,MEDIA
Q203491,ORGANISATION
Q2035,PERIOD
Q2035264,PERSON_TYPE
Q2036942,PERSON
Q2037,SPORT_TEAM
Q2037488,PERIOD
Q203793,PERSON
Q2038168,MEDIA
Q2038434,MEDIA
Q2038497,TITLE
Q2039,PERSON
Q2039066,LOCATION
Q203934,ORGANISATION
Q203995,LOCATION
Q2040,PERSON
Q204068,PERSON
Q204071,ARTIFACT
Q2041933,SPORT_TEAM
Q2042,PERSON
Q204222,ARTIFACT
Q204237,SPORT_TEAM
Q2043,PERIOD
Q204344,ORGANISATION
Q2044,LOCATION
Q204499,AWARD
Q2045,PERIOD
Q204584,ORGANISATION
Q2046,PERIOD
Q2046609,PERSON
Q204675,SPORT_TEAM
Q204693,ARTIFACT
Q2047,PERIOD
Q204716,ORGANISATION
Q204769,ARTIFACT
Q20479,ARTIFACT
Q2048,PERIOD
Q204853,INSTALLATION
Q204886,CONCEPT
Q2049,PERIOD
Q2049221,CONCEPT
Q204977,INSTITUTION
Q2050,INSTALLATION
Q205047,LOCATION
Q2051,LOCATION
Q2052,SPORT_TEAM
Q205283,ORGANISATION
Q205366,ORGANISATION
Q205384,TITLE
Q2054,PERSON
Q20540697,BUSINESS
Q20540697,BUSINESS
Q205474,CREATION
Q205545,PERSON
Q205586,LOCATION
Q2056,PERIOD
Q205602,TITLE
Q205665,LEGAL
Q2057,PERIOD
Q205732,SPORT_TEAM
Q205757,TITLE
Q205784,LOCATION
Q2058,LOCATION
Q2058733,INSTALLATION
Q2059,INSTALLATION
Q205907,ARTIFACT
Q205995,ORGANISATION
Q206,PERSON
Q2060,PERIOD
Q206072,MEDIA
Q20608,CONCEPT
Q2061,LOCATION
Q20610,CONCEPT
Q2061223,PERSON
Q206135,INSTALLATION
Q2062,PERIOD
Q206249,MEDIA
Q206272,MEDIA
Q206316,ORGANISATION
Q2064,PERIOD
Q20642,CONCEPT
Q206470,MEDIA
Q206478,MEDIA
Q20648714,ORGANISATION
Q2065,PERIOD
Q20655,CONCEPT
Q20656,CONCEPT
Q2066077,INSTITUTION
Q2066202,ORGANISATION
Q20665826,CONCEPT
Q206678,BUSINESS
Q206687,LOCATION
Q2067,PERIOD
Q206726,ORGANISATION
Q206743,CONCEPT
Q2068,PERIOD
Q2068025,PERIOD
Q206828,SPORT_TEAM
Q206830,SPORT_TEAM
Q206850,LOCATION
Q2069,PERSON
Q207,PERSON
Q2070,PERIOD
Q2071,PERSON
Q20718,BUSINESS
Q2072,PERSON
Q207213,PERIOD
Q207219,AWARD
Q207233,AWARD
Q2072533,INSTALLATION
Q20726268,ORGANISATION
Q2072840,BUSINESS
Q2073,LOCATION
Q207311,LOCATION
Q2073118,CREATION
Q2074,SPORT_TEAM
Q207452,ARTIFACT
Q2075,PERIOD
Q207501,SPORT_TEAM
Q207521,LOCATION
Q207599,AWARD
Q2076,PERIOD
Q207601,AWARD
Q2077,PERIOD
Q2077328,PERSON
Q207756,LOCATION
Q207826,AWARD
Q2079,LOCATION
Q207912,PERSON_TYPE
Q207913,ORGANISATION
Q2079452,ORGANISATION
Q207958,PERSON
Q2080,PERIOD
Q20800,PLANT
Q20800,PLANT
Q20801,PLANT
Q20801604,TITLE
Q208019,ORGANISATION
Q2081,LOCATION
Q20812953,PERSON
Q20814,PLANT
Q20814,PLANT
Q208143,LOCATION
Q20817,PLANT
Q20817,PLANT
Q2082,LOCATION
Q20820271,INSTITUTION
Q2082159,PERSON_TYPE
Q208233,TITLE
Q20828,PERSON_TYPE
Q2083,PERIOD
Q2083039,PERIOD
Q2083135,CREATION
Q2083805,PLANT
Q2083805,PLANT
Q208399,SPORT_TEAM
Q2084,PERIOD
Q208406,SPORT_TEAM
Q2084109,ORGANISATION
Q20842,PLANT
Q20842,PLANT
Q20844,PLANT
Q20844,PLANT
Q20845,PLANT
Q20845,PLANT
Q208469,MEASURE
Q2084732,PERSON
Q208477,PERSON
Q208491,MEDIA
Q2085,CREATION
Q2085189,PERSON_TYPE
Q20853,MEDIA
Q2085436,LOCATION
Q208552,SPORT_TEAM
Q2086,PERSON
Q208634,MEASURE
Q2087,PERIOD
Q208762,TITLE
Q2088,PERIOD
Q2088231,INSTITUTION
Q208896,PERSON
Q2089,PERIOD
Q208927,PERSON
Q208986,PERSON
Q208996,MEDIA
Q2090,LOCATION
Q2090332,PERSON
Q209055,LOCATION
Q209091,ORGANISATION
Q20909593,BUSINESS
Q20909593,BUSINESS
Q209096,LOCATION
Q2091,PERIOD
Q209122,TITLE
Q209158,CONCEPT
Q20916,ORGANISATION
Q2091694,INSTITUTION
Q2092,PERIOD
Q20922226,ORGANISATION
Q20924840,ORGANISATION
Q209330,ARTIFACT
Q20934,LOCATION
Q2094,PERIOD
Q209413,PERSON
Q209434,ARTIFACT
Q209507,ORGANISATION
Q209563,ARTIFACT
Q2096,LOCATION
Q209663,PERIOD
Q209675,CONCEPT
Q20971756,INSTITUTION
Q2098,PERSON
Q209841,ARTIFACT
Q209851,PERSON_TYPE
Q20987630,PERSON_TYPE
Q209878,CREATION
Q2099,PLANT
Q209909,AWARD
Q20995616,PERSON
Q209957,ORGANISATION
Q21,LOCATION
Q210,MEASURE
Q2100,LOCATION
Q21000479,SUBSTANCE
Q210055,INSTALLATION
Q21009714,SUBSTANCE
Q2101,MEASURE
Q210170,SPORT_TEAM
Q210211,CREATION
Q210236,ORGANISATION
Q2103,LOCATION
Q210307,LOCATION
Q21035,PLANT
Q21035,PLANT
Q21037,PLANT
Q21037,PLANT
Q210387,ORGANISATION
Q2104,PERSON
Q210404,ORGANISATION
Q21042210,ORGANISATION
Q210447,PERSON
Q210460,SPORT_TEAM
Q2105,PERSON
Q210530,SPORT_TEAM
Q21056,PERSON_TYPE
Q210663,ORGANISATION
Q2107,LOCATION
Q210703,ORGANISATION
Q21070722,ORGANISATION
Q2108,INSTALLATION
Q2108,INSTALLATION
Q21086737,BUSINESS
Q2109,LOCATION
Q21096,CREATION
Q210961,SPORT_TEAM
Q211,LOCATION
Q2110,LOCATION
Q2110002,TITLE
Q211060,ORGANISATION
Q211090,ORGANISATION
Q211109,PERSON
Q2111093,ORGANISATION
Q2111093,ORGANISATION
Q211167,AWARD
Q211177,SPORT_TEAM
Q2112,LOCATION
Q21126944,BUSINESS
Q2113,AWARD
Q211374,MEDIA
Q2114394,MEASURE
Q211511,MEDIA
Q211552,PERSON
Q211672,AWARD
Q2118,LOCATION
Q21183758,PERSON
Q211853,LOCATION
Q2118599,LEGAL
Q211872,AWARD
Q2119,LOCATION
Q211930,CONCEPT
Q2119819,LEGAL
Q212,LOCATION
Q2120,LOCATION
Q21202,MEDIA
Q2120466,INSTITUTION
Q212071,TITLE
Q2121,LOCATION
Q212101,ORGANISATION
Q212128,MEDIA
Q2122214,INSTITUTION
Q212252,MEDIA
Q212286,PERSON
Q2123,LOCATION
Q212433,BUSINESS
Q212462,INSTITUTION
Q2125,PERSON
Q212523,PERSON
Q212626,ARTIFACT
Q212697,ORGANISATION
Q2127,LOCATION
Q212828,AWARD
Q2129,PERSON
Q212900,BUSINESS
Q2129100,SPORT_TEAM
Q212975,ARTIFACT
Q212983,CONCEPT
Q213,LOCATION
Q213010,ORGANISATION
Q213084,ANIMAL
Q213097,MEDIA
Q2131,LOCATION
Q213181,LOCATION
Q2132,LOCATION
Q2133,LOCATION
Q213379,ORGANISATION
Q2135,LOCATION
Q213553,PERSON
Q213660,BUSINESS
Q213660,BUSINESS
Q2137,LOCATION
Q213702,TITLE
Q2137303,CONCEPT
Q2137774,TITLE
Q2138,LOCATION
Q21384906,PERIOD
Q2139,LOCATION
Q214,LOCATION
Q2140,LOCATION
Q214026,ORGANISATION
Q214082,MEDIA
Q2141,LOCATION
Q21411063,BUSINESS
Q214178,LOCATION
Q214192,ORGANISATION
Q2142,PERSON
Q2142852,PERSON_TYPE
Q2143,LOCATION
Q2144,LOCATION
Q214490,ORGANISATION
Q2145,LOCATION
Q2147,PERSON
Q2148368,CREATION
Q214940,SPORT_TEAM
Q215,LOCATION
Q2150,PERIOD
Q2151,PERIOD
Q2152,LOCATION
Q2152581,MEASURE
Q2153,PERSON
Q215363,MEDIA
Q2155,PERIOD
Q2155029,INSTALLATION
Q215519,ORGANISATION
Q215571,MEASURE
Q2156,PERIOD
Q215613,ORGANISATION
Q215616,MEDIA
Q215657,BUSINESS
Q2157,PERIOD
Q215722,ORGANISATION
Q215733,LOCATION
Q215752,LOCATION
Q2158,LOCATION
Q215822,LOCATION
Q2159002,PERIOD
Q215934,ORGANISATION
Q216,LOCATION
Q2160,LOCATION
Q216016,PERSON
Q216032,SPORT_TEAM
Q216082,ORGANISATION
Q2161,PERSON
Q216108,MEDIA
Q216146,ARTIFACT
Q2162,PERIOD
Q216200,LEGAL
Q2164,LOCATION
Q2164864,PERIOD
Q2165,PERIOD
Q216523,SPORT_TEAM
Q2165744,INSTALLATION
Q216594,PERSON
Q2166,LOCATION
Q216669,CONCEPT
Q2167,LOCATION
Q216708,PERSON
Q216773,SPORT_TEAM
Q216796,BUSINESS
Q2168,PERIOD
Q216868,LOCATION
Q216894,LOCATION
Q2169,PERIOD
Q217,LOCATION
Q217039,LOCATION
Q21707,PLANT
Q21707,PLANT
Q217172,ORGANISATION
Q217175,LEGAL
Q2172,PERSON
Q217217,TITLE
Q217228,MEDIA
Q2173,PERIOD
Q217305,MEDIA
Q217315,MEDIA
Q217325,ORGANISATION
Q217347,LOCATION
Q217368,ORGANISATION
Q2174,LOCATION
Q2175,LOCATION
Q217533,PERSON
Q217629,MEDIA
Q2177482,PERIOD
Q2177593,PERSON
Q217776,MEDIA
Q217788,ORGANISATION
Q2178,LOCATION
Q2179,LOCATION
Q217904,ARTIFACT
Q217929,TITLE
Q218,LOCATION
Q2180,LOCATION
Q218014,TITLE
Q218139,ARTIFACT
Q218295,TITLE
Q2184,LOCATION
Q2184034,ORGANISATION
Q218433,ORGANISATION
Q218452,ORGANISATION
Q2185,PERSON
Q2185131,ORGANISATION
Q2185469,PERIOD
Q2186,PERSON
Q218625,INSTITUTION
Q218636,ARTIFACT
Q21864308,SUBSTANCE
Q2187,LOCATION
Q218709,ORGANISATION
Q218733,PERIOD
Q218780,PERIOD
Q218893,ORGANISATION
Q2189,LOCATION
Q218905,TITLE
Q21892,ORGANISATION
Q218990,ARTIFACT
Q219,LOCATION
Q2190,PERSON
Q219060,LOCATION
Q2191,LOCATION
Q219101,TITLE
Q2191292,INSTALLATION
Q21916,ORGANISATION
Q219265,ORGANISATION
Q219293,MEDIA
Q2193,LOCATION
Q219575,ORGANISATION
Q2195773,BUSINESS
Q2196,PERSON
Q219703,SPORT_TEAM
Q219711,ORGANISATION
Q2199,LOCATION
Q2199065,INSTALLATION
Q219966,PERSON
Q22,LOCATION
Q220,LOCATION
Q2200,LOCATION
Q22000297,CREATION
Q220015,MEDIA
Q220072,MEDIA
Q220098,TITLE
Q2201,CREATION
Q220105,PERSON
Q220145,LOCATION
Q2201751,CREATION
Q2202,PERIOD
Q220239,ARTIFACT
Q2203,LOCATION
Q220344,TITLE
Q2204962,ARTIFACT
Q2205,LOCATION
Q2206,LOCATION
Q220643,PERSON_TYPE
Q220658,ORGANISATION
Q2207,LOCATION
Q22079881,SPORT_TEAM
Q2208244,PERSON
Q220893,ORGANISATION
Q2209,LOCATION
Q221,LOCATION
Q221031,ORGANISATION
Q2211728,PERSON_TYPE
Q2213391,LOCATION
Q2214,LOCATION
Q221401,AWARD
Q2215,LOCATION
Q221525,SPORT_TEAM
Q2215365,PERIOD
Q2216,LOCATION
Q2216169,MEASURE
Q22162690,PERSON
Q221648,PERSON
Q2217,LOCATION
Q221718,MEDIA
Q221779,ORGANISATION
Q2218,LOCATION
Q2218961,PERSON_TYPE
Q2219,LOCATION
Q221922,TITLE
Q221940,SPORT_TEAM
Q221986,MEDIA
Q222,LOCATION
Q2220,LOCATION
Q222004,MEDIA
Q222047,AWARD
Q2221,PERIOD
Q2222,CREATION
Q222241,INSTITUTION
Q2223,LOCATION
Q2226,LOCATION
Q22272,CREATION
Q222738,LOCATION
Q2228,PERIOD
Q222863,AWARD
Q2229,LOCATION
Q223,LOCATION
Q2230,LOCATION
Q2230209,LOCATION
Q2231,LOCATION
Q223130,ORGANISATION
Q223151,PERSON
Q223153,ORGANISATION
Q223156,PERSON
Q2232,LOCATION
Q223200,CONCEPT
Q223277,AWARD
Q223340,ORGANISATION
Q223360,SPORT_TEAM
Q22338329,INSTITUTION
Q2234,PERIOD
Q223458,ORGANISATION
Q223460,ORGANISATION
Q2235,LOCATION
Q2235038,LEGAL
Q223548,ORGANISATION
Q2236,LOCATION
Q223661,MEASURE
Q223662,MEASURE
Q2237,LOCATION
Q223703,AWARD
Q223718,LOCATION
Q2237463,ORGANISATION
Q223799,MEDIA
Q2238,PERIOD
Q2239,LOCATION
Q223924,ARTIFACT
Q224,LOCATION
Q2240,LOCATION
Q2241,LOCATION
Q2242,LOCATION
Q2243,PERIOD
Q2244,LOCATION
Q2245,LOCATION
Q2246,LOCATION
Q2246416,LOCATION
Q2247,PERIOD
Q224706,MEDIA
Q224727,AWARD
Q2247397,PERIOD
Q2248,PERIOD
Q2248459,MEASURE
Q2249,LOCATION
Q224933,ARTIFACT
Q225,LOCATION
Q2250,LOCATION
Q225033,ORGANISATION
Q225040,MEDIA
Q2251,LOCATION
Q2251131,PERIOD
Q225166,ORGANISATION
Q2252,PERSON
Q2252456,MEDIA
Q2253,PERSON
Q2254,LOCATION
Q225430,MEDIA
Q2254357,INSTALLATION
Q2255,PERIOD
Q2255740,INSTALLATION
Q2256,LOCATION
Q2257,PERIOD
Q225704,ORGANISATION
Q2258,LOCATION
Q2258387,PERIOD
Q225864,MEASURE
Q2259,PERSON
Q2259417,SPORT_TEAM
Q225950,ORGANISATION
Q225959,ORGANISATION
Q226,LOCATION
Q2260,PERIOD
Q226003,ORGANISATION
Q2260840,MEDIA
Q2261,PERIOD
Q2261574,PERIOD
Q2262,LOCATION
Q226233,ORGANISATION
Q2262955,INSTALLATION
Q2263,PERSON
Q2264,PERIOD
Q2265,PERIOD
Q226540,ORGANISATION
Q2265632,MEASURE
Q2266,PERIOD
Q22669293,BUSINESS
Q2267,PERIOD
Q22676770,ORGANISATION
Q2268,CONCEPT
Q22686,PERSON
Q22690,LOCATION
Q22694,PLANT
Q22694,PLANT
Q227,LOCATION
Q2270,SUBSTANCE
Q22701,PLANT
Q22701,PLANT
Q2271,LOCATION
Q227151,ARTIFACT
Q2272,LOCATION
Q2272047,PERIOD
Q2272108,PERIOD
Q22722,TITLE
Q2272933,PERIOD
Q2273,PERIOD
Q2274,PERSON
Q22748,ORGANISATION
Q2275,PERIOD
Q2275503,SPORT_TEAM
Q2275530,INSTALLATION
Q2275571,TITLE
Q2276,PERIOD
Q227603,ORGANISATION
Q22765,CREATION
Q2277,LOCATION
Q2277666,CREATION
Q2278,PERIOD
Q2279,PERIOD
Q22794,ORGANISATION
Q228,LOCATION
Q2280,LOCATION
Q228043,ORGANISATION
Q2281,PERSON
Q22811668,INSTITUTION
Q2282,PERIOD
Q2283,BUSINESS
Q2284,PERIOD
Q22843,SPORT_TEAM
Q2285,PERIOD
Q2285706,TITLE
Q22858,PLANT
Q22858,PLANT
Q2286,PERIOD
Q22866,SPORT_TEAM
Q22868,MEDIA
Q2287,PERIOD
Q2288,LOCATION
Q2288140,INSTITUTION
Q228880,ORGANISATION
Q2289,PERIOD
Q22890,LOCATION
Q22894064,ORGANISATION
Q229,LOCATION
Q2290,LOCATION
Q22905,LOCATION
Q2291098,MEASURE
Q2292,LOCATION
Q2292518,BUSINESS
Q2293,CREATION
Q2293177,PERIOD
Q2294854,PERSON_TYPE
Q2295,LOCATION
Q2296,PERIOD
Q22963,INSTITUTION
Q2297,PERIOD
Q2298,PERIOD
Q229804,ORGANISATION
Q229805,MEDIA
Q2299,PERIOD
Q23,PERSON
Q230,LOCATION
Q2300,PERIOD
Q2300236,ARTIFACT
Q2300310,CREATION
Q230071,ORGANISATION
Q2301,PERIOD
Q23015248,ORGANISATION
Q2302,PERIOD
Q2302278,PERIOD
Q2303,PERIOD
Q230336,ORGANISATION
Q2304,PERIOD
Q2304035,PERIOD
Q2304165,INSTALLATION
Q2304223,PERIOD
Q23053,CREATION
Q23055,ORGANISATION
Q23057,ORGANISATION
Q23059,ORGANISATION
Q23060,ORGANISATION
Q23061,CREATION
Q23062,ORGANISATION
Q2307,PERSON
Q2307187,LOCATION
Q23072,CREATION
Q230733,PERSON
Q23077,LOCATION
Q2308,LOCATION
Q230813,ORGANISATION
Q2309,BUSINESS
Q23092,LOCATION
Q23098,LOCATION
Q231,LOCATION
Q2310,PERIOD
Q23101,INSTITUTION
Q23102,INSTITUTION
Q231032,ORGANISATION
Q23106,LOCATION
Q23110,INSTITUTION
Q23115,LOCATION
Q2312,PERIOD
Q2312558,SPORT_TEAM
Q231277,ORGANISATION
Q2313,PERIOD
Q23135,LOCATION
Q2314,SUBSTANCE
Q23140,LOCATION
Q2314547,PERSON
Q2315,PERIOD
Q23157,LOCATION
Q231597,INSTALLATION
Q23165,LOCATION
Q2317,LOCATION
Q231765,LOCATION
Q2318,PERIOD
Q23183,LOCATION
Q2319,PERIOD
Q231915,CONCEPT
Q231917,CONCEPT
Q231924,AWARD
Q232,LOCATION
Q2320,PERIOD
Q23204,LOCATION
Q2321,SPORT_TEAM
Q2322,PERIOD
Q2323,PERIOD
Q2324,PERIOD
Q23240,LOCATION
Q232411,PERIOD
Q2324685,PERIOD
Q2325,PERIOD
Q2326,LOCATION
Q2327,PERSON
Q23276,LOCATION
Q2328515,ORGANISATION
Q232912,LOCATION
Q23298,LOCATION
Q233,LOCATION
Q2330,PERSON
Q233063,ARTIFACT
Q2330715,PERSON_TYPE
Q23311,LOCATION
Q2332,PERIOD
Q2333,PERIOD
Q2333216,ORGANISATION
Q2333785,PERIOD
Q2334,PERIOD
Q23346,LOCATION
Q2335,PERIOD
Q23350,MEASURE
Q2335142,PERIOD
Q23355,MEASURE
Q2336,PERIOD
Q233604,PERIOD
Q233611,ORGANISATION
Q233681,PERSON
Q2337,LOCATION
Q233740,PERIOD
Q2337529,MEASURE
Q233758,PERIOD
Q233763,ORGANISATION
Q233767,PERIOD
Q2339,PERSON
Q234,LOCATION
Q2340,PERIOD
Q2341,PERIOD
Q2341713,LOCATION
Q234182,PERSON
Q2342,PERIOD
Q2343,PERIOD
Q2343389,SPORT_TEAM
Q234339,ORGANISATION
Q234357,PERSON
Q23436,LOCATION
Q2344,PERIOD
Q2344709,TITLE
Q2344821,TITLE
Q2345,CREATION
Q2345603,MEASURE
Q234603,PERIOD
Q234643,PERIOD
Q234698,PERIOD
Q2347,LOCATION
Q234779,PERIOD
Q2347975,TITLE
Q2348,SUBSTANCE
Q23482,LOCATION
Q23488,MEASURE
Q235,LOCATION
Q2350,PERIOD
Q23501,PLANT
Q23501,PLANT
Q2350471,PERSON_TYPE
Q23505,PERSON
Q2351,PERIOD
Q235155,PERSON_TYPE
Q2352,PERIOD
Q235218,PERIOD
Q23522,LOCATION
Q23526,CONCEPT
Q23530,PERSON
Q2353128,MEASURE
Q2354,LOCATION
Q2354204,ORGANISATION
Q2354539,LOCATION
Q235457,PERIOD
Q2354583,CREATION
Q235466,PERIOD
Q2354756,INSTALLATION
Q2355,PERIOD
Q23559,PERSON
Q2356,PERIOD
Q2356379,PERSON
Q2357,ORGANISATION
Q235735,PERIOD
Q235743,PERIOD
Q235749,PERIOD
Q2359,PERIOD
Q236,LOCATION
Q2360,PERIOD
Q236083,LOCATION
Q2360980,MEASURE
Q2361,PERIOD
Q2362,PERIOD
Q236283,PERIOD
Q2363,PERIOD
Q236322,PERIOD
Q23633,MEDIA
Q23635,LOCATION
Q2364,PERIOD
Q236498,PERIOD
Q2365,LOCATION
Q2365041,PERSON_TYPE
Q2366,ARTIFACT
Q2366,ARTIFACT
Q23661,LOCATION
Q23666,LOCATION
Q2367,LOCATION
Q236732,PERIOD
Q236740,PERIOD
Q236764,PERIOD
Q236784,PERIOD
Q236794,PERIOD
Q2368376,PERSON
Q2368657,MEASURE
Q236885,TITLE
Q2369,PERIOD
Q237,LOCATION
Q2370,ARTIFACT
Q23707656,INSTALLATION
Q23712838,ORGANISATION
Q23714964,ORGANISATION
Q237237,PERIOD
Q2374481,INSTITUTION
Q2375,LOCATION
Q237520,PERIOD
Q237522,PERSON
Q237534,PERSON_TYPE
Q23758,LEGAL
Q23768,LOCATION
Q2377499,MEDIA
Q2378,ARTIFACT
Q2378,ARTIFACT
Q2379,PERIOD
Q23792,LOCATION
Q238,LOCATION
Q2380,LOCATION
Q23800,LOCATION
Q23806,MEASURE
Q2381,LOCATION
Q2382,PERIOD
Q2382635,ARTIFACT
Q2383,PERIOD
Q2384,LOCATION
Q2384858,ORGANISATION
Q2385939,PERIOD
Q2386,LOCATION
Q2386503,LEGAL
Q2387033,TITLE
Q2388,LOCATION
Q23893632,PERSON
Q238994,TITLE
Q239,LOCATION
Q2390,PERIOD
Q239008,ORGANISATION
Q239035,ORGANISATION
Q2390721,INSTALLATION
Q2391,PERIOD
Q2392,PERIOD
Q23927060,BUSINESS
Q239273,ARTIFACT
Q2393,PERIOD
Q239346,MEASURE
Q2394,PERIOD
Q2394680,MEASURE
Q2395,PERIOD
Q2396,PERIOD
Q239643,AWARD
Q23966,INSTITUTION
Q23967,CREATION
Q2396808,CONCEPT
Q2397,PERIOD
Q239724,ORGANISATION
Q23975,ORGANISATION
Q23975,INSTITUTION
Q23977,INSTITUTION
Q239772,ARTIFACT
Q2398,PERIOD
Q23985,INSTITUTION
Q2399,PERIOD
Q23995,PLANT
Q23995,PLANT
Q24,PERSON
Q240,LOCATION
Q2400,PERIOD
Q240033,ORGANISATION
Q240048,ORGANISATION
Q2401,PERIOD
Q240135,ARTIFACT
Q2401416,INSTITUTION
Q24017,PLANT
Q24017,PLANT
Q2402,PERIOD
Q2402083,MEDIA
Q2403,PERIOD
Q240308,ORGANISATION
Q24038997,BUSINESS
Q24038997,BUSINESS
Q2404,PERIOD
Q2405,LOCATION
Q2406315,PERIOD
Q2407,ARTIFACT
Q2407,ARTIFACT
Q24073,PERSON
Q2408274,INSTITUTION
Q2408624,INSTITUTION
Q241,LOCATION
Q2410,PERIOD
Q241149,ORGANISATION
Q241257,AWARD
Q2413,PERIOD
Q241365,AWARD
Q241390,ARTIFACT
Q2414,LOCATION
Q24144,INSTITUTION
Q2415,LOCATION
Q2415352,MEASURE
Q2415523,INSTALLATION
Q2416,LOCATION
Q241622,MEDIA
Q241673,MEASURE
Q2417,PERIOD
Q241748,LOCATION
Q2418,LOCATION
Q241808,LOCATION
Q241824,ORGANISATION
Q241892,PERIOD
Q2418989,MEDIA
Q2419,PERIOD
Q24190853,ORGANISATION
Q241929,PERIOD
Q242,LOCATION
Q2420,LOCATION
Q2420127,ORGANISATION
Q24202,LEGAL
Q2420452,PERSON
Q2421,LOCATION
Q242136,PERIOD
Q242141,PERIOD
Q242152,PERIOD
Q24216,PLANT
Q24216,PLANT
Q2422,PERIOD
Q2423,LOCATION
Q24232,CREATION
Q242349,PERIOD
Q2424,PERIOD
Q2425,PERIOD
Q24250598,BUSINESS
Q24259,BUSINESS
Q2426,PERIOD
Q2426168,ORGANISATION
Q2426981,PERSON_TYPE
Q2427,PERIOD
Q242726,PERIOD
Q242747,ARTIFACT
Q242750,PERIOD
Q2428,LOCATION
Q2429,PERIOD
Q242919,PERIOD
Q243,LOCATION
Q2430,PERIOD
Q2431,PERIOD
Q24315,BUSINESS
Q2432,PERIOD
Q24323,CREATION
Q243251,PERIOD
Q243261,PERIOD
Q2433,PERIOD
Q243336,PERIOD
Q243348,PERIOD
Q2434,PERIOD
Q2435,PERIOD
Q243550,PERSON
Q2436,PERIOD
Q243630,ORGANISATION
Q2436423,PERSON_TYPE
Q2437,PERIOD
Q24376,BUSINESS
Q24377,PLANT
Q2438,PERIOD
Q243817,MEASURE
Q24382,INSTITUTION
Q2439,PERIOD
Q243960,AWARD
Q2439688,CREATION
Q24399,INSTITUTION
Q244,LOCATION
Q24401,INSTITUTION
Q2442,ANIMAL
Q24420,INSTITUTION
Q244234,PERSON
Q244323,ORGANISATION
Q244451,LOCATION
Q2445,PERIOD
Q244504,PERSON_TYPE
Q244595,SPORT_TEAM
Q2447,SUBSTANCE
Q244741,TITLE
Q2448,LOCATION
Q24482,ORGANISATION
Q2449,LOCATION
Q24498,INSTALLATION
Q2451,PERIOD
Q24511,ORGANISATION
Q245162,SPORT_TEAM
Q2452,LOCATION
Q2452551,PERSON
Q2453,PERIOD
Q245309,PERIOD
Q245316,PERIOD
Q245318,PERIOD
Q2454,PERIOD
Q245459,MEDIA
Q2454624,INSTALLATION
Q2455,PERIOD
Q24555,CREATION
Q245557,ORGANISATION
Q2456,PERIOD
Q245607,MEDIA
Q2456107,CREATION
Q2456630,BUSINESS
Q2457,PERIOD
Q24573,ORGANISATION
Q2457700,BUSINESS
Q245795,ARTIFACT
Q2458,PERIOD
Q24582,ORGANISATION
Q245821,AWARD
Q2458227,INSTITUTION
Q24588,INSTALLATION
Q2459,PERIOD
Q245928,PERSON
Q24596,CREATION
Q246,BUSINESS
Q2460,PERIOD
Q2461,PERIOD
Q2461104,ARTIFACT
Q2462,SUBSTANCE
Q2462658,TITLE
Q246313,ORGANISATION
Q246335,ORGANISATION
Q246340,ORGANISATION
Q2464,LOCATION
Q246400,MEDIA
Q2465,LOCATION
Q2465096,ORGANISATION
Q2465440,INSTALLATION
Q246592,AWARD
Q246592,AWARD
Q2466103,ARTIFACT
Q246612,ORGANISATION
Q24665,SPORT_TEAM
Q2467,LOCATION
Q2467990,LOCATION
Q2468,SUBSTANCE
Q246883,PERSON
Q246901,AWARD
Q2469085,LOCATION
Q24700923,SUBSTANCE
Q247022,MEDIA
Q24708,ORGANISATION
Q2471,LOCATION
Q24711,SPORT_TEAM
Q2472,LOCATION
Q2472275,PERSON
Q2473729,SPORT_TEAM
Q2474,PERIOD
Q2475,PERIOD
Q247534,ARTIFACT
Q2476,PERIOD
Q2476049,INSTALLATION
Q2476138,PERSON_TYPE
Q2477,PERIOD
Q2478,PERIOD
Q2479,PERIOD
Q247958,INSTALLATION
Q248,BUSINESS
Q2480,PERIOD
Q248009,MEDIA
Q2481,PERIOD
Q248185,CREATION
Q2481868,CREATION
Q24826,LOCATION
Q2483,PERIOD
Q2483550,INSTALLATION
Q24837,INSTALLATION
Q24838,BUSINESS
Q2484,PERIOD
Q2485,PERIOD
Q248577,TITLE
Q2486,LOCATION
Q24863,ORGANISATION
Q24864,ORGANISATION
Q24866,ORGANISATION
Q248710,ORGANISATION
Q2488,LOCATION
Q2489,PERSON
Q24895078,BUSINESS
Q24895078,BUSINESS
Q24899,ORGANISATION
Q2491,ANIMAL
Q2491687,INSTITUTION
Q249187,MEDIA
Q2492,PERSON
Q249255,ARTIFACT
Q2494,PERSON
Q2494502,CREATION
Q2494936,ARTIFACT
Q2495,LOCATION
Q2496,PERSON
Q2497,PERIOD
Q2497379,INSTITUTION
Q2498,PERIOD
Q249860,ORGANISATION
Q249892,MEDIA
Q2499,PERIOD
Q249959,PERIOD
Q2499922,ORGANISATION
Q25,LOCATION
Q2500,PERIOD
Q250043,TITLE
Q2500974,LOCATION
Q2501,PERIOD
